fecha_hora,latitud,longitud,altitud_km,bstar_nasa
2026-03-13T15:43:27.975456,45.558057936040875,58.97913959988038,428.5822594733694,0.00015844
2026-03-13T15:42:27.975456,43.6468337796897,54.51025389675889,428.45508534844544,0.00015844
2026-03-13T15:41:27.975456,41.552837436107204,50.344542514593975,428.28054674650105,0.00015844
2026-03-13T15:40:27.975456,39.299675349241106,46.4648325608738,428.06844713185825,0.00015844
2026-03-13T15:39:27.975456,36.90871924205668,42.849048810506,427.829358687012,0.00015844
2026-03-13T15:38:27.975456,34.3990120083732,39.472689336029404,427.57440117308363,0.00015844
2026-03-13T15:37:27.975456,31.787352517699603,36.310568771828095,427.315009776992,0.00015844
2026-03-13T15:36:27.975456,29.088482231910685,33.337948393925274,427.06269617104317,0.00015844
2026-03-13T15:35:27.975456,26.31531930778656,30.531199171880374,426.82880721754543,0.00015844
2026-03-13T15:34:27.975456,23.47920534648132,27.868132586343464,426.6242858820477,0.00015844
2026-03-13T15:33:27.975456,20.59014451130218,25.32810785228667,426.45943896538324,0.00015844
2026-03-13T15:32:27.975456,17.65702468085021,22.891996159736824,426.3437162177172,0.00015844
2026-03-13T15:31:27.975456,14.687816639821525,20.54205830397209,426.2855052532567,0.00015844
2026-03-13T15:30:27.975456,11.689751095800785,18.26177323557796,426.2919464374068,0.00015844
2026-03-13T15:29:27.975456,8.669475421407276,16.035641336854084,426.3687715718032,0.00015844
2026-03-13T15:28:27.975456,5.63319309549974,13.848976673190709,426.5201697589006,0.00015844
2026-03-13T15:27:27.975456,2.5867892898676335,11.687696042115032,426.7486832966983,0.00015844
2026-03-13T15:26:27.975456,-0.4640538006654162,9.538108466825141,427.05513584597384,0.00015844
2026-03-13T15:25:27.975456,-3.513748284466812,7.386706187463828,427.4385944434338,0.00015844
2026-03-13T15:24:27.975456,-6.556694997473527,5.219956736987556,427.8963662215368,0.00015844
2026-03-13T15:23:27.975456,-9.58717750156554,3.0240950681827203,428.42402996020064,0.00015844
2026-03-13T15:22:27.975456,-12.599252134085836,0.7849148032382383,429.015501857372,0.00015844
2026-03-13T15:21:27.975456,-15.586630558990397,-1.5124414758919098,429.66313418623326,0.00015844
2026-03-13T15:20:27.975456,-18.542551246126585,-3.88369122849619,430.3578448266075,0.00015844
2026-03-13T15:19:27.975456,-21.459636350365628,-6.345615607439561,431.0892750353022,0.00015844
2026-03-13T15:18:27.975456,-24.329730694503926,-8.916248423828304,431.84597227025887,0.00015844
2026-03-13T15:17:27.975456,-27.1437201767167,-11.615033946806468,432.6155944189372,0.00015844
2026-03-13T15:16:27.975456,-29.891328238673584,-14.462926571255135,433.38513141106864,0.00015844
2026-03-13T15:15:27.975456,-32.56089152107248,-17.482390528687947,434.1411399245158,0.00015844
2026-03-13T15:14:27.975456,-35.13912019044721,-20.697237790278454,434.86998672158654,0.00015844
2026-03-13T15:13:27.975456,-37.61085555620185,-24.132217240272166,435.5580960795512,0.00015844
2026-03-13T15:12:27.975456,-39.958848561858325,-27.812240567565556,436.1921967978234,0.00015844
2026-03-13T15:11:27.975456,-42.1635983898848,-31.76110737283392,436.7595643676304,0.00015844
2026-03-13T15:10:27.975456,-44.2033106650205,-35.99958900621768,437.2482540686175,0.00015844
2026-03-13T15:09:27.975456,-46.05405709813358,-40.54277385049739,437.64732100057955,0.00015844
2026-03-13T15:08:27.975456,-47.69023596989213,-45.39670177752041,437.94702335621304,0.00015844
2026-03-13T15:07:27.975456,-49.0854324913147,-50.55455415829524,438.13900558285206,0.00015844
2026-03-13T15:06:27.975456,-50.21374132858449,-55.99301327269038,438.2164584573106,0.00015844
2026-03-13T15:05:27.975456,-51.051523982840635,-61.669771391745215,438.174253500659,0.00015844
2026-03-13T15:04:27.975456,-51.579432736540845,-67.52335204028475,438.0090495813434,0.00015844
2026-03-13T15:03:27.975456,-51.784377993114965,-73.47614832648475,437.71936999078224,0.00015844
2026-03-13T15:02:27.975456,-51.66102168669677,-79.44076664875435,437.3056487211251,0.00015844
2026-03-13T15:01:27.975456,-51.21242272188694,-85.3286189910689,436.7702451276306,0.00015844
2026-03-13T15:00:27.975456,-50.44965915493605,-91.0588017618687,436.1174266164656,0.00015844
2026-03-13T14:59:27.975456,-49.390531207819045,-96.56517755165443,435.3533194614374,0.00015844
2026-03-13T14:58:27.975456,-48.05768008566395,-101.80031588143046,434.485828319354,0.00015844
2026-03-13T14:57:27.975456,-46.47654391400882,-106.73609397626502,433.5245254822088,0.00015844
2026-03-13T14:56:27.975456,-44.67350820904174,-111.36170044490088,432.48051137321136,0.00015844
2026-03-13T14:55:27.975456,-42.67446129073674,-115.68018861712406,431.3662482596717,0.00015844
2026-03-13T14:54:27.975456,-40.50381511178891,-119.70463593737344,430.195369615085,0.00015844
2026-03-13T14:53:27.975456,-38.18394751329707,-123.45462377702064,428.98246800827576,0.00015844
2026-03-13T14:52:27.975456,-35.734972417713,-126.95338636313384,427.74286482250034,0.00015844
2026-03-13T14:51:27.975456,-33.17473637153434,-130.22570731614158,426.4923655017576,0.00015844
2026-03-13T14:50:27.975456,-30.518954174104568,-133.29648983058127,425.2470043742608,0.00015844
2026-03-13T14:49:27.975456,-27.7814182788908,-136.1898655476406,424.0227834028109,0.00015844
2026-03-13T14:48:27.975456,-24.9742378089329,-138.9287010513274,422.8354094449639,0.00015844
2026-03-13T14:47:27.975456,-22.10807995234025,-141.53438052422857,421.70003476116824,0.00015844
2026-03-13T14:46:27.975456,-19.192398635034664,-144.02677046872984,420.63100557404044,0.00015844
2026-03-13T14:45:27.975456,-16.23564340902194,-146.42429852483517,419.6416234474891,0.00015844
2026-03-13T14:44:27.975456,-13.24544648894235,-148.74409984146706,418.74392411265603,0.00015844
2026-03-13T14:43:27.975456,-10.228788780946843,-151.00220061405014,417.9484781153554,0.00015844
2026-03-13T14:42:27.975456,-7.192147324440291,-153.21371993856255,417.26421729566215,0.00015844
2026-03-13T14:41:27.975456,-4.141627337655702,-155.393079052765,416.69829064001584,0.00015844
2026-03-13T14:40:27.975456,-1.0830823752049985,-157.55421229196736,416.2559524770072,0.00015844
2026-03-13T14:39:27.975456,1.9777738083782797,-159.7107774479234,415.94048533371085,0.00015844
2026-03-13T14:38:27.975456,5.035260103183392,-161.87636523826677,415.75315904643253,0.00015844
2026-03-13T14:37:27.975456,8.083622036307476,-164.06470863381335,415.6932269485256,0.00015844
2026-03-13T14:36:27.975456,11.116923356258937,-166.2898930465946,415.75795916080517,0.00015844
2026-03-13T14:35:27.975456,14.128931626747463,-168.56656789903985,415.942712210666,0.00015844
2026-03-13T14:34:27.975456,17.112994208546912,-170.9101587800874,416.2410334293368,0.00015844
2026-03-13T14:33:27.975456,20.061901005103948,-173.33707699418568,416.6447978436805,0.00015844
2026-03-13T14:32:27.975456,22.96773047528621,-175.8649193983602,417.1443746127364,0.00015844
2026-03-13T14:31:27.975456,25.82167583677914,-178.5126453665043,417.72881947520614,0.00015844
2026-03-13T14:30:27.975456,28.613849357377767,178.69929133334838,418.38608918796996,0.00015844
2026-03-13T14:29:27.975456,31.33306456960488,175.74889103386013,419.1032735556241,0.00015844
2026-03-13T14:28:27.975456,33.96659975234804,172.612690397714,419.86684038330895,0.00015844
2026-03-13T14:27:27.975456,36.49995194289193,169.26605525679824,420.6628885294465,0.00015844
2026-03-13T14:26:27.975456,38.916600113146245,165.68378865260667,421.4774041894252,0.00015844
2026-03-13T14:25:27.975456,41.1978100045322,161.84118566737945,422.2965155979822,0.00015844
2026-03-13T14:24:27.975456,43.3225319288575,157.71568124932847,423.10674148946066,0.00015844
2026-03-13T14:23:27.975456,45.26746534444458,153.28921756745274,423.89522888807954,0.00015844
2026-03-13T14:22:27.975456,47.007385331809346,148.55137020444812,424.6499761051684,0.00015844
2026-03-13T14:21:27.975456,48.51583557167435,143.5030803788391,425.3600371822934,0.00015844
2026-03-13T14:20:27.975456,49.7662729472989,138.16052666471847,426.0157044279789,0.00015844
2026-03-13T14:19:27.975456,50.733681126943615,132.5582836680114,426.60866613913447,0.00015844
2026-03-13T14:18:27.975456,51.39654576151041,126.75061753782128,427.132137067344,0.00015844
2026-03-13T14:17:27.975456,51.738923713321796,120.8098162113441,427.58095967571717,0.00015844
2026-03-13T14:16:27.975456,51.75220608264884,114.82105707932789,427.9516747284783,0.00015844
2026-03-13T14:15:27.975456,51.436154747804686,108.87440542008683,428.2425602566541,0.00015844
2026-03-13T14:14:27.975456,50.79893522284893,103.05564469127599,428.45363844603025,0.00015844
2026-03-13T14:13:27.975456,49.8561363734213,97.43813275045864,428.58665049479833,0.00015844
2026-03-13T14:12:27.975456,48.629039776244895,92.07744391523836,428.64499998557733,0.00015844
2026-03-13T14:11:27.975456,47.14255499111345,87.00947145067269,428.633665807885,0.00015844
2026-03-13T14:10:27.975456,45.42322674981057,82.25155454524678,428.55908614956627,0.00015844
2026-03-13T14:09:27.975456,43.497592070817525,77.80554966272376,428.4290155470885,0.00015844
2026-03-13T14:08:27.975456,41.39100441264405,73.66168543670248,428.2523574390698,0.00015844
2026-03-13T14:07:27.975456,39.12691377431595,69.80232323670353,428.03897510154815,0.00015844
2026-03-13T14:06:27.975456,36.72652019252472,66.20513202272213,427.79948424834333,0.00015844
2026-03-13T14:05:27.975456,34.20869603834478,62.845507296385136,427.54503094932414,0.00015844
2026-03-13T14:04:27.975456,31.590080733567707,59.6982641944068,427.2870588423396,0.00015844
2026-03-13T14:03:27.975456,28.885272492478187,56.73872793926157,427.0370698827356,0.00015844
2026-03-13T14:02:27.975456,26.107064356046045,53.9433679221968,426.8063830753712,0.00015844
2026-03-13T14:01:27.975456,23.266690931203954,51.29010857256975,426.60589575965474,0.00015844
2026-03-13T14:00:27.975456,20.374066440931028,48.758423539767165,426.4458520573661,0.00015844
2026-03-13T13:59:27.975456,17.438004332208582,46.329291838083506,426.3356230393817,0.00015844
2026-03-13T13:58:27.975456,14.466414800096883,43.98507074225705,426.2835030146749,0.00015844
2026-03-13T13:57:27.975456,11.466480221258145,41.70932178154784,426.2965260911946,0.00015844
2026-03-13T13:56:27.975456,8.444810505021728,39.48661280076889,426.3803068037632,0.00015844
2026-03-13T13:55:27.975456,5.407581387537312,37.302309765466404,426.53890815390855,0.00015844
2026-03-13T13:54:27.975456,2.3606591349740045,35.14236575659851,426.7747398690259,0.00015844
2026-03-13T13:53:27.975456,-0.6902847425553778,32.99311056164577,427.0884890748767,0.00015844
2026-03-13T13:52:27.975456,-3.7396651684376847,30.841041772701622,427.47908490280804,0.00015844
2026-03-13T13:51:27.975456,-6.78187801356705,28.672616905376323,427.9436978376501,0.00015844
2026-03-13T13:50:27.975456,-9.811193923955857,26.47404548886835,428.47777387611103,0.00015844
2026-03-13T13:49:27.975456,-12.821647938058954,24.23108023459086,429.07510282774365,0.00015844
2026-03-13T13:48:27.975456,-15.806921341871629,21.92880729732095,429.72791937384005,0.00015844
2026-03-13T13:47:27.975456,-18.7602121882644,19.551437470084647,430.4270348228978,0.00015844
2026-03-13T13:46:27.975456,-21.674090961385858,17.082103233944736,431.16199688364094,0.00015844
2026-03-13T13:45:27.975456,-24.540338119579776,14.502671436762945,431.9212742327651,0.00015844
2026-03-13T13:44:27.975456,-27.34976090662906,11.793588727238072,432.69246219688665,0.00015844
2026-03-13T13:43:27.975456,-30.091988204214527,8.933787649763293,433.46250550509825,0.00015844
2026-03-13T13:42:27.975456,-32.75524480219502,5.900696522018377,434.2179338052243,0.00015844
2026-03-13T13:41:27.975456,-35.32611098981716,2.6704166415406294,434.9451054719543,0.00015844
2026-03-13T13:40:27.975456,-37.78928075564089,-0.7818442498394567,435.63045516966423,0.00015844
2026-03-13T13:39:27.975456,-40.12734317022787,-4.480965704263735,436.26074065723196,0.00015844
2026-03-13T13:38:27.975456,-42.32062754353131,-8.450596855332243,436.82328443210673,0.00015844
2026-03-13T13:37:27.975456,-44.347173475776486,-12.711187998727258,437.30620599425094,0.00015844
2026-03-13T13:36:27.975456,-46.182909225825846,-17.277280173214436,437.69864075894856,0.00015844
2026-03-13T13:35:27.975456,-47.80213858216163,-22.15409398364096,437.9909419489528,0.00015844
2026-03-13T13:34:27.975456,-49.17843403667412,-27.333706511315512,438.1748621408711,0.00015844
2026-03-13T13:33:27.975456,-50.28599385895105,-32.79145843632443,438.2437115196385,0.00015844
2026-03-13T13:32:27.975456,-51.101426874673805,-38.48359454205848,438.19249029861896,0.00015844
2026-03-13T13:31:27.975456,-51.60578494544816,-44.34729892152205,438.01799318607806,0.00015844
2026-03-13T13:30:27.975456,-51.786509877145406,-50.30398804949535,437.71888421500717,0.00015844
2026-03-13T13:29:27.975456,-51.638875232160515,-56.26587104868462,437.2957406993636,0.00015844
2026-03-13T13:28:27.975456,-51.16655877562266,-62.14463713318315,436.75106553318835,0.00015844
2026-03-13T13:27:27.975456,-50.38118964552237,-67.86026792432375,436.08926750728625,0.00015844
2026-03-13T13:26:27.975456,-49.30099467248167,-73.34791932300197,435.31660978145584,0.00015844
2026-03-13T13:25:27.975456,-47.948890792679244,-78.56160774887444,434.44112711624706,0.00015844
2026-03-13T13:24:27.975456,-46.35044474376486,-83.47458488591221,433.47251293712594,0.00015844
2026-03-13T13:23:27.975456,-44.532048349717385,-88.07719355822097,432.4219777720759,0.00015844
2026-03-13T13:22:27.975456,-42.51950796035206,-92.37335925613046,431.3020810698785,0.00015844
2026-03-13T13:21:27.975456,-40.33709890939132,-96.37675369363039,430.12653886434725,0.00015844
2026-03-13T13:20:27.975456,-38.00703554173531,-100.1073163221217,428.9100101942178,0.00015844
2026-03-13T13:19:27.975456,-35.54926154433828,-103.5884584951784,427.66786561163536,0.00015844
2026-03-13T13:18:27.975456,-32.98145950867884,-106.8450136220414,426.4159415035637,0.00015844
2026-03-13T13:17:27.975456,-30.319193967469168,-109.901852161841,425.1702843000121,0.00015844
2026-03-13T13:16:27.975456,-27.576124253054566,-112.78302460661438,423.94688893801646,0.00015844
2026-03-13T13:15:27.975456,-24.764244436401643,-115.51129224550137,422.7614361784129,0.00015844
2026-03-13T13:14:27.975456,-21.894124170581673,-118.10792616469169,421.62903352136635,0.00015844
2026-03-13T13:13:27.975456,-18.975136058790092,-120.59268243475144,420.56396452477384,0.00015844
2026-03-13T13:12:27.975456,-16.01566294596932,-122.98388728298012,419.57945128746627,0.00015844
2026-03-13T13:11:27.975456,-13.023283342890563,-125.29858708076209,418.68743470958657,0.00015844
2026-03-13T13:10:27.975456,-10.004935981086355,-127.55273375906177,417.8983768817737,0.00015844
2026-03-13T13:09:27.975456,-6.967065998262317,-129.7613874999046,417.22108958322707,0.00015844
2026-03-13T13:08:27.975456,-3.9157559808546636,-131.93892624363,416.66259239042154,0.00015844
2026-03-13T13:07:27.975456,-0.8568453835955359,-134.099256645168,416.22800332257555,0.00015844
2026-03-13T13:06:27.975456,2.2039580783556736,-136.25602435727708,415.9204642901293,0.00015844
2026-03-13T13:05:27.975456,5.260971480932303,-138.42282345549606,415.7411028850203,0.00015844
2026-03-13T13:04:27.975456,8.30843062745768,-140.61340579628728,415.68903127776196,0.00015844
2026-03-13T13:03:27.975456,11.340381312847754,-142.8418913011377,415.7613821881774,0.00015844
2026-03-13T13:02:27.975456,14.350564330228165,-145.12297962048004,415.95338109817453,0.00015844
2026-03-13T13:01:27.975456,17.332290596366292,-147.4721622468887,416.258453100369,0.00015844
2026-03-13T13:00:27.975456,20.278302774898265,-149.9059316526223,416.66836204792037,0.00015844
2026-03-13T12:59:27.975456,23.180619919221847,-152.44197998108123,417.173379009826,0.00015844
2026-03-13T12:58:27.975456,26.030362107355156,-155.09937357601058,417.76247645881875,0.00015844
2026-03-13T12:57:27.975456,28.817553070187383,-157.8986803175238,418.42354414028034,0.00015844
2026-03-13T12:56:27.975456,31.530900845364854,-160.86201332384098,419.1436221986256,0.00015844
2026-03-13T12:55:27.975456,34.15756014369909,-164.0129360997885,419.90914687785244,0.00015844
2026-03-13T12:54:27.975456,36.6828862532339,-167.37615031582953,420.70620396593904,0.00015844
2026-03-13T12:53:27.975456,39.09019997586493,-170.97685950647025,421.52078511442147,0.00015844
2026-03-13T12:52:27.975456,41.36059731524802,-174.83967538718025,422.33904222887384,0.00015844
2026-03-13T12:51:27.975456,43.472856796772746,-178.98692051658927,423.1475352834157,0.00015844
2026-03-13T12:50:27.975456,45.40351994097621,176.56379556807585,423.93346915160504,0.00015844
2026-03-13T12:49:27.975456,47.127241299234186,171.8027558498702,424.6849153547716,0.00015844
2026-03-13T12:48:27.975456,48.61751245411651,166.73189902461795,425.39101499541187,0.00015844
2026-03-13T12:47:27.975456,49.84784196341952,161.3686725182219,426.04215955448467,0.00015844
2026-03-13T12:46:27.975456,50.793401291788065,155.74909494776526,426.63014667739054,0.00015844
2026-03-13T12:45:27.975456,51.43301819414406,149.92886617341202,427.14830854382706,0.00015844
2026-03-13T12:44:27.975456,51.751238179215406,143.9814470892494,427.5916109034841,0.00015844
2026-03-13T12:43:27.975456,51.74004746690422,137.99267937025925,427.9567213564707,0.00015844
2026-03-13T12:42:27.975456,51.399841999681094,132.0526278099789,428.2420459589552,0.00015844
2026-03-13T12:41:27.975456,50.73938196353744,126.24641088135515,428.4477337373331,0.00015844
2026-03-13T12:40:27.975456,49.77474409667319,120.64621344648722,428.5756491953041,0.00015844
2026-03-13T12:39:27.975456,48.52755116582842,115.30617679685011,428.6293133953895,0.00015844
2026-03-13T12:38:27.975456,47.02289964818683,110.26075135800197,428.6138146869901,0.00015844
2026-03-13T12:37:27.975456,45.2873852196716,105.52600876863873,428.53569063531995,0.00015844
2026-03-13T12:36:27.975456,43.34749226034952,101.10280914826099,428.4027831755423,0.00015844
2026-03-13T12:35:27.975456,41.22845333666893,96.98067453468985,428.2240694697482,0.00015844
2026-03-13T12:34:27.975456,38.953560284009434,93.14151845479189,428.0094713767566,0.00015844
2026-03-13T12:33:27.975456,36.54384121747993,89.56276753252358,427.76964684713147,0.00015844
2026-03-13T12:32:27.975456,34.01799868536795,86.2197240229937,427.51576692211887,0.00015844
2026-03-13T12:31:27.975456,31.392513874450877,83.08720948519921,427.2592823346445,0.00015844
2026-03-13T12:30:27.975456,28.681843184698945,80.14061645531788,427.01168397363296,0.00015844
2026-03-13T12:29:27.975456,25.898656011572363,77.35651432213108,426.7842616689299,0.00015844
2026-03-13T12:28:27.975456,23.054081370516776,74.71294084995647,426.58786587349226,0.00015844
2026-03-13T12:27:27.975456,20.157944828352598,72.1894837603026,426.4326768517988,0.00015844
2026-03-13T12:26:27.975456,17.218986548314422,69.76722908618524,426.3279859228006,0.00015844
2026-03-13T12:25:27.975456,14.245057149570446,67.42862953444104,426.2819931452201,0.00015844
2026-03-13T12:24:27.975456,11.243291570132277,65.157328050378,426.30162557177573,0.00015844
2026-03-13T12:23:27.975456,8.220263044990284,62.937958738436826,426.39237983687354,0.00015844
2026-03-13T12:22:27.975456,5.182120273225023,60.755938261528364,426.5581923853933,0.00015844
2026-03-13T12:21:27.975456,2.1347112583012158,58.59725479951593,426.8013401063481,0.00015844
2026-03-13T12:20:27.975456,-0.9163025739605571,56.4482577425205,427.1223735169001,0.00015844
2026-03-13T12:19:27.975456,-3.965338384229677,54.2954488927819,427.5200839656668,0.00015844
2026-03-13T12:18:27.975456,-7.0067865039886374,52.12527462067553,427.9915056067026,0.00015844
2026-03-13T12:17:27.975456,-10.034904073315934,49.92391791270677,428.5319521583897,0.00015844
2026-03-13T12:16:27.975456,-13.043704206954706,47.6770894590558,429.13508772473335,0.00015844
2026-03-13T12:15:27.975456,-16.026837134347705,45.369817895347616,429.79303024211515,0.00015844
2026-03-13T12:14:27.975456,-18.97745974077732,42.98624121933573,430.4964854417941,0.00015844
2026-03-13T12:13:27.975456,-21.88808999999739,40.50940459498095,431.23490860576595,0.00015844
2026-03-13T12:12:27.975456,-24.75044306405495,37.92107476537268,431.99669085585987,0.00015844
2026-03-13T12:11:27.975456,-27.55524647259297,35.20158886875196,432.76936626530596,0.00015844
2026-03-13T12:10:27.975456,-30.292033398134475,32.32976652426505,433.5398357261477,0.00015844
2026-03-13T12:09:27.975456,-32.94891556324469,29.28292963523653,434.29460324999286,0.00015844
2026-03-13T12:08:27.975456,-35.512342168276234,26.037095176615207,435.0200202224299,0.00015844
2026-03-13T12:07:27.975456,-37.96685880609514,22.56743191613337,435.7025330728899,0.00015844
2026-03-13T12:06:27.975456,-40.29489195374125,18.84909956676927,436.3289298528814,0.00015844
2026-03-13T12:05:27.975456,-42.47660100981671,14.8586100613648,436.8865813314711,0.00015844
2026-03-13T12:04:27.975456,-44.489860640482135,10.575848716281623,437.36367240539124,0.00015844
2026-03-13T12:03:27.975456,-46.3104584111495,5.986840125629805,437.7494198737651,0.00015844
2026-03-13T12:02:27.975456,-47.9126085715619,1.0872033977174902,438.03427293246585,0.00015844
2026-03-13T12:01:27.975456,-49.269878351268616,-4.114015174641379,438.21009309059787,0.00015844
2026-03-13T12:00:27.975456,-50.35657937601342,-9.59080248337559,438.27031059225743,0.00015844
2026-03-13T11:59:27.975456,-51.14957883899951,-15.297956976393493,438.2100548322566,0.00015844
2026-03-13T11:58:27.975456,-51.63033865118827,-21.17134259693451,438.0262566787732,0.00015844
2026-03-13T11:57:27.975456,-51.786839574401206,-27.131436555500027,437.7177210527528,0.00015844
2026-03-13T11:56:27.975456,-51.614969418182085,-33.09009956999625,437.28516856070064,0.00015844
2026-03-13T11:55:27.975456,-51.119021675781866,-38.95934700847504,436.7312454308827,0.00015844
2026-03-13T11:54:27.975456,-50.311168467129114,-44.660083087113776,436.0605014620504,0.00015844
2026-03-13T11:53:27.975456,-49.21005219127396,-50.128775966851066,435.2793361566323,0.00015844
2026-03-13T11:52:27.975456,-47.83885393500121,-55.32088923214299,434.3959136770103,0.00015844
2026-03-13T11:51:27.975456,-46.223258862547716,-60.21103543791579,433.4200477320077,0.00015844
2026-03-13T11:50:27.975456,-44.38965737238297,-64.79069086506485,432.3630579690419,0.00015844
2026-03-13T11:49:27.975456,-42.36376878326086,-69.06463106142262,431.23759991292167,0.00015844
2026-03-13T11:48:27.975456,-40.16972909207423,-73.04710230311366,430.0574709495464,0.00015844
2026-03-13T11:47:27.975456,-37.829588206636124,-76.75838649083224,428.8373952960369,0.00015844
2026-03-13T11:46:27.975456,-35.36311983341922,-80.22206078655657,427.5927913198067,0.00015844
2026-03-13T11:45:27.975456,-32.7878435760206,-83.46300084643654,426.3395249580019,0.00015844
2026-03-13T11:44:27.975456,-30.11917502597219,-86.50603981411237,425.09365333458777,0.00015844
2026-03-13T11:43:27.975456,-27.37064184364592,-89.37514460524854,423.8711629630384,0.00015844
2026-03-13T11:42:27.975456,-24.55412447925502,-92.09297026109094,422.6877071452088,0.00015844
2026-03-13T11:41:27.975456,-21.680096388312187,-94.68067477538054,421.5583473198139,0.00015844
2026-03-13T11:40:27.975456,-18.757850061539138,-97.15790437871793,420.49730316489456,0.00015844
2026-03-13T11:39:27.975456,-15.795702712577368,-99.54288481545755,419.51771620891554,0.00015844
2026-03-13T11:38:27.975456,-12.801180097263122,-101.85257478533643,418.6314315477038,0.00015844
2026-03-13T11:37:27.975456,-9.7811796099568,-104.10285313793048,417.8488019952898,0.00015844
2026-03-13T11:36:27.975456,-6.7421152318575315,-106.30872234474306,417.17851861738836,0.00015844
2026-03-13T11:35:27.975456,-3.690047590636351,-108.4845182441619,416.627471110439,0.00015844
2026-03-13T11:34:27.975456,-0.6308026625240276,-110.64412098720946,416.20064090682087,0.00015844
2026-03-13T11:33:27.975456,2.4299172868791774,-112.801165244807,415.9010292213604,0.00015844
2026-03-13T11:32:27.975456,5.486426941502727,-114.96924959305746,415.7296215228863,0.00015844
2026-03-13T11:31:27.975456,8.532951795569025,-117.1621459080879,415.6853891379632,0.00015844
2026-03-13T11:30:27.975456,11.563519078207706,-119.39400974908649,415.7653278950929,0.00015844
2026-03-13T11:29:27.975456,14.571842153686278,-121.67959211246989,415.96453292018344,0.00015844
2026-03-13T11:28:27.975456,17.55119477120345,-124.03445148431837,416.2763079218059,0.00015844
2026-03-13T11:27:27.975456,20.494271547546468,-126.47516252703554,416.6923065809278,0.00015844
2026-03-13T11:26:27.975456,23.393031224432395,-129.01951355288116,417.20270300388023,0.00015844
2026-03-13T11:25:27.975456,26.23851972486892,-131.68667849635955,417.79638762740944,0.00015844
2026-03-13T11:24:27.975456,29.020671119141703,-134.49733951635676,418.4611844927845,0.00015844
2026-03-13T11:23:27.975456,31.728086738193536,-137.47372260372615,419.18408544276343,0.00015844
2026-03-13T11:22:27.975456,34.34779647782883,-140.63948969008123,419.95149654327315,0.00015844
2026-03-13T11:21:27.975456,36.865012699315926,-144.019406478575,420.7494918927353,0.00015844
2026-03-13T11:20:27.975456,39.26289710651133,-147.63867717106316,421.5640699515363,0.00015844
2026-03-13T11:19:27.975456,41.522375569885156,-151.52181115106262,422.3814075957677,0.00015844
2026-03-13T11:18:27.975456,43.62205537059996,-155.69087547190938,423.18810726275325,0.00015844
2026-03-13T11:17:27.975456,45.538322090028416,-160.16301432056954,423.9714328010489,0.00015844
2026-03-13T11:16:27.975456,47.24571377004348,-164.94721713779882,424.71952995086093,0.00015844
2026-03-13T11:15:27.975456,48.717676380947815,-170.04052714318277,425.4216277508958,0.00015844
2026-03-13T11:14:27.975456,49.92777916037787,-175.4242118571279,426.0682175821435,0.00015844
2026-03-13T11:13:27.975456,50.85139223669995,178.93919670527575,426.6512070069817,0.00015844
2026-03-13T11:12:27.975456,51.467696641873175,173.10682061294992,427.1640460339743,0.00015844
2026-03-13T11:11:27.975456,51.76173573660229,167.1532629752659,427.6018239265344,0.00015844
2026-03-13T11:10:27.975456,51.72609577900204,161.16498371298087,427.9613351712141,0.00015844
2026-03-13T11:09:27.975456,51.36180597901623,155.23199590934973,428.241113723006,0.00015844
2026-03-13T11:08:27.975456,50.67821481772164,149.43870910587432,428.4414351482285,0.00015844
2026-03-13T11:07:27.975456,49.69187659648112,143.8561079462413,428.5642867863281,0.00015844
2026-03-13T11:06:27.975456,48.42474344777457,138.53689317074426,428.6133065486415,0.00015844
2026-03-13T11:05:27.975456,46.90208767364087,133.51408132530395,428.59369146263407,0.00015844
2026-03-13T11:04:27.975456,45.15054698617026,128.8024954737401,428.5120775512572,0.00015844
2026-03-13T11:03:27.975456,43.19654693765139,124.40202185141014,428.37639310615094,0.00015844
2026-03-13T11:02:27.975456,41.065195574079226,120.30149714271494,428.19568786579333,0.00015844
2026-03-13T11:01:27.975456,38.779624982239255,116.4824045802708,427.9799410393525,0.00015844
2026-03-13T11:00:27.975456,36.360691207561175,112.92194158191319,427.73985151783296,0.00015844
2026-03-13T10:59:27.975456,33.82692772526283,109.59532618380487,427.4866139767004,0.00015844
2026-03-13T10:58:27.975456,31.19465872268698,106.47739205894831,427.2316848900797,0.00015844
2026-03-13T10:57:27.975456,28.47820022435579,103.54360226166034,426.98654273493617,0.00015844
2026-03-13T10:56:27.975456,25.690099445856443,100.77062764459293,426.7624468543656,0.00015844
2026-03-13T10:55:27.975456,22.841381204011576,98.1366196237656,426.570199562128,0.00015844
2026-03-13T10:54:27.975456,19.94178368166911,95.6212795892141,426.4199160963924,0.00015844
2026-03-13T10:53:27.975456,16.99997489413483,93.20579976468952,426.3208069623195,0.00015844
2026-03-13T10:52:27.975456,14.023746887149734,90.87272723138032,426.2809770354826,0.00015844
2026-03-13T10:51:27.975456,11.020188042587385,88.60578518498929,426.3072455287902,0.00015844
2026-03-13T10:50:27.975456,7.995835701785406,86.38967278769552,426.4049905567193,0.00015844
2026-03-13T10:49:27.975456,4.956812225826082,84.20985619996708,426.57802156641736,0.00015844
2026-03-13T10:48:27.975456,1.9089479934116271,82.05235751981253,426.8284823556554,0.00015844
2026-03-13T10:47:27.975456,-1.1421050568830957,79.90354458205839,427.15678677423193,0.00015844
